No,DIST,DISTRICT NAME,EA,EA NAME,SUB,SUB COUNTY NAME,PARISH,PARISH NAME,PS,POLLING STATION NAME,,
71,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,15,ACABA,01,AGENGI A
72,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,15,ACABA,02,OKELKUC
73,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,15,ACABA,03,AGWEI T.C
74,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,27,ETEKIBER,01,ABURO-KEC
75,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,27,ETEKIBER,02,ODYEDO
76,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,32,PUNUATAR,01,APIIBOR PRIMARY SCHOOL
77,01,APAC,002,KWANIA COUNTY,04,NAMBIESO,33,OGWIL,01,OGWIL P.7 SCHOOL
78,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,03,AKALI,01,ALEL
79,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,03,AKALI,02,TELELA P.7 SCHOOL
80,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,03,AKALI,04,OLOK MARKET
81,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,04,ABWONG,02,AGWA P.7 SCHOOL
82,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,04,ABWONG,04,TEILWA
83,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,05,ACUNGI,01,ACOININO CATHOLIC CHURCH
84,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,05,ACUNGI,02,ABONGOMOLA H/C III
85,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,05,ACUNGI,03,ACUNGI P.7 SCHOOL
86,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,05,ACUNGI,04,ABONGOMOLA
87,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,06,ABANY,01,ANGULE ST. JOHN
88,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,06,ABANY,02,AWEI
89,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,06,ABANY,03,ABANY MARKET
90,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,26,AMORIGOGA,01,AMORIGOGA P.7 SCHOOL
